date,annee,temp_max,temp_min,precipitation,humidite
2019-02-04,2019,30.3,20.5,0.1,64
2019-02-05,2019,29.7,20.5,1.3,69
2019-02-06,2019,28.8,19.3,0.4,69
2019-02-07,2019,31.0,18.6,0.0,67
2019-02-08,2019,31.6,18.4,0.0,68
2019-02-09,2019,31.4,18.3,0.0,64
2019-02-10,2019,31.6,15.5,0.0,56
2019-02-11,2019,32.2,19.6,0.2,54
2019-02-12,2019,31.0,21.0,0.0,56
2019-02-13,2019,30.7,20.2,0.0,54
2019-02-14,2019,31.5,19.8,0.2,59
2019-02-15,2019,31.1,21.4,0.2,63
2019-02-16,2019,32.4,20.2,0.3,65
2019-02-17,2019,33.9,20.4,7.2,64
2019-02-18,2019,32.7,20.5,3.8,72
2019-02-19,2019,32.2,20.8,0.2,59
2019-02-20,2019,32.8,19.5,0.0,52
2019-02-21,2019,33.1,20.4,0.0,53
2019-02-22,2019,33.9,20.3,0.0,50
2019-02-23,2019,33.5,20.5,0.0,57
2019-02-24,2019,34.1,19.6,0.0,58
2019-02-25,2019,33.8,19.6,0.2,52
2019-02-26,2019,33.0,19.5,0.0,56
2019-02-27,2019,32.7,20.4,0.0,52
2019-02-28,2019,31.9,21.4,0.0,52
2019-03-01,2019,33.6,21.9,0.7,56
2019-03-02,2019,31.7,21.9,3.6,64
2019-03-03,2019,31.8,20.6,0.6,58
2019-03-04,2019,32.0,20.8,0.9,60
2019-03-05,2019,33.7,20.1,0.0,58
2019-03-06,2019,33.2,21.1,0.4,60
2019-03-07,2019,33.0,21.1,0.1,62
2019-03-08,2019,32.6,20.1,4.4,66
2019-03-09,2019,32.7,20.8,0.4,64
2019-03-10,2019,30.4,20.7,8.5,72
2019-03-11,2019,32.1,20.1,0.3,63
2019-03-12,2019,32.7,18.4,0.0,58
2019-03-13,2019,32.2,19.6,0.0,57
2019-03-14,2019,32.9,19.5,0.0,53
2019-03-15,2019,32.4,19.7,0.7,61
2019-03-16,2019,31.3,19.9,1.7,70
2019-03-17,2019,31.9,20.8,1.3,68
2019-03-18,2019,32.5,19.9,0.0,61
2019-03-19,2019,33.4,20.8,0.0,51
2019-03-20,2019,30.9,21.6,2.5,68
2019-03-21,2019,30.7,21.6,1.2,69
2019-03-22,2019,27.6,21.0,10.5,76
2019-03-23,2019,31.6,21.0,6.2,70
2019-03-24,2019,29.1,20.7,2.2,72
2019-03-25,2019,30.1,20.2,1.2,67
2019-03-26,2019,30.5,20.2,2.3,71
2019-03-27,2019,29.7,19.7,5.0,78
2019-03-28,2019,27.9,20.7,6.3,79
2019-03-29,2019,26.8,20.7,11.1,82
2019-03-30,2019,28.3,20.2,3.5,79
2019-03-31,2019,29.9,19.9,0.8,76
2019-04-01,2019,29.9,20.1,0.6,72
2019-04-02,2019,30.9,20.3,1.0,67
2019-04-03,2019,30.6,21.7,1.8,69
2019-04-04,2019,31.5,20.3,3.0,69
2019-04-05,2019,31.4,20.8,0.0,64
2019-04-06,2019,31.9,20.9,1.8,66
2019-04-07,2019,29.7,21.2,3.9,67
2019-04-08,2019,31.9,21.4,0.7,61
2019-04-09,2019,31.2,21.1,0.9,63
2019-04-10,2019,33.1,21.7,2.7,59
2019-04-11,2019,31.8,20.6,3.5,66
2019-04-12,2019,32.2,21.0,1.1,65
2019-04-13,2019,32.3,22.6,3.5,66
2019-04-14,2019,32.7,21.3,1.5,65
2019-04-15,2019,31.5,22.6,4.2,69
2019-04-16,2019,33.7,22.0,2.3,68
2019-04-17,2019,33.4,22.0,2.7,63
2019-04-18,2019,33.1,21.6,0.9,65
2019-04-19,2019,33.5,22.0,0.3,56
2019-04-20,2019,32.6,22.3,0.5,56
2019-04-21,2019,32.4,22.4,0.9,62
2019-04-22,2019,29.8,20.9,5.2,71
2019-04-23,2019,29.0,21.0,11.1,79
2019-04-24,2019,28.8,19.0,1.9,72
2019-04-25,2019,30.3,19.8,0.0,64
2019-04-26,2019,30.8,21.2,1.7,64
2019-04-27,2019,31.1,21.6,1.0,66
2019-04-28,2019,30.4,22.7,5.1,73
2019-04-29,2019,31.2,21.3,14.8,76
2019-04-30,2019,32.1,19.9,4.0,75
2019-05-01,2019,32.5,21.3,0.5,65
2019-05-02,2019,32.1,21.7,13.1,70
2019-05-03,2019,32.6,21.5,1.3,71
2019-05-04,2019,31.7,21.5,0.4,65
2019-05-05,2019,34.0,22.4,1.1,65
2019-05-06,2019,33.3,23.0,0.7,62
2019-05-07,2019,33.1,22.2,7.7,70
2019-05-08,2019,30.8,22.0,4.6,75
2019-05-09,2019,30.2,22.4,5.1,74
2019-05-10,2019,30.2,22.3,2.2,75
2019-05-11,2019,30.6,21.6,1.1,71
2019-05-12,2019,32.4,22.5,3.9,71
2019-05-13,2019,34.0,22.9,0.0,69
2019-05-14,2019,34.2,23.3,0.2,64
2019-05-15,2019,34.7,23.2,0.1,61
2019-05-16,2019,34.5,22.6,2.7,64
2019-05-17,2019,34.0,22.7,9.0,75
2019-05-18,2019,31.7,22.5,19.7,80
2019-05-19,2019,29.9,21.7,0.8,76
2019-05-20,2019,30.2,21.6,4.1,77
2019-05-21,2019,30.8,21.4,0.4,74
2019-05-22,2019,29.4,22.9,5.9,75
2019-05-23,2019,30.5,22.5,43.5,81
2019-05-24,2019,28.8,20.8,11.9,84
2019-05-25,2019,28.7,21.3,6.5,85
2019-05-26,2019,29.2,21.3,7.2,84
2019-05-27,2019,28.7,21.8,4.3,86
2019-05-28,2019,28.6,21.2,15.0,87
2019-05-29,2019,26.5,21.7,15.7,90
2019-05-30,2019,27.0,21.7,11.9,87
2019-05-31,2019,28.8,20.6,8.1,84
2019-06-01,2019,29.7,21.0,1.8,79
2019-06-02,2019,30.1,21.5,2.5,77
2019-06-03,2019,30.0,20.9,3.7,80
2019-06-04,2019,30.6,21.5,2.9,81
2019-06-05,2019,31.0,21.2,0.7,81
2019-06-06,2019,30.8,21.9,5.8,80
2019-06-07,2019,31.0,22.3,0.4,79
2019-06-08,2019,32.0,21.5,0.1,71
2019-06-09,2019,31.1,22.3,7.3,75
2019-06-10,2019,31.1,22.8,1.2,77
2019-06-11,2019,31.5,21.7,6.1,79
2019-06-12,2019,31.3,21.8,0.8,69
2019-06-13,2019,31.2,23.8,0.4,72
2019-06-14,2019,31.5,22.7,1.2,71
2019-06-15,2019,31.4,23.1,1.9,71
2019-06-16,2019,32.1,21.7,1.5,77
2019-06-17,2019,32.8,22.1,0.8,75
2019-06-18,2019,34.9,22.9,0.1,64
2019-06-19,2019,34.0,23.3,0.0,64
2019-06-20,2019,33.1,22.9,0.5,64
2019-06-21,2019,35.8,23.0,0.0,51
2019-06-22,2019,36.8,22.9,0.0,55
2019-06-23,2019,35.9,23.1,0.0,62
2019-06-24,2019,34.4,23.3,3.1,68
2019-06-25,2019,33.4,23.2,3.2,67
2019-06-26,2019,33.1,23.1,3.4,72
2019-06-27,2019,32.2,22.7,14.1,76
2019-06-28,2019,32.6,21.8,0.0,68
2019-06-29,2019,33.8,22.7,0.3,61
2019-06-30,2019,34.5,22.9,0.2,62
2019-07-01,2019,36.3,24.5,2.8,64
2019-07-02,2019,33.0,23.9,5.6,72
2019-07-03,2019,32.0,23.0,11.1,77
2019-07-04,2019,31.7,21.5,1.2,70
2019-07-05,2019,33.3,21.9,0.0,58
2019-07-06,2019,32.2,24.4,1.8,68
2019-07-07,2019,33.9,22.9,4.0,63
2019-07-08,2019,31.1,22.9,2.5,69
2019-07-09,2019,32.9,22.7,1.0,68
2019-07-10,2019,33.8,23.3,0.0,61
2019-07-11,2019,35.9,23.9,0.2,56
2019-07-12,2019,35.3,23.7,0.3,61
2019-07-13,2019,33.8,23.4,0.3,58
2019-07-14,2019,33.6,23.3,0.4,59
2019-07-15,2019,33.5,23.4,1.0,63
2019-07-16,2019,35.3,23.3,0.0,56
2019-07-17,2019,35.3,23.1,0.3,55
2019-07-18,2019,33.0,23.5,2.5,62
2019-07-19,2019,35.0,23.7,0.2,60
2019-07-20,2019,35.1,24.0,1.9,62
2019-07-21,2019,34.5,23.0,1.4,63
2019-07-22,2019,34.0,23.2,0.4,60
2019-07-23,2019,34.5,22.6,1.4,61
2019-07-24,2019,35.7,23.2,0.2,57
2019-07-25,2019,35.1,23.9,1.2,56
2019-07-26,2019,36.1,24.1,0.1,60
2019-07-27,2019,37.7,24.8,1.8,59
2019-07-28,2019,34.6,24.1,3.8,70
2019-07-29,2019,34.1,22.6,3.1,69
2019-07-30,2019,33.8,23.8,15.9,73
2019-07-31,2019,32.3,23.3,5.3,76
2019-08-01,2019,32.6,22.5,7.1,80
2019-08-02,2019,33.4,22.4,5.4,70
2019-08-03,2019,33.5,23.4,0.5,68
2019-08-04,2019,35.6,23.3,0.6,60
2019-08-05,2019,35.7,24.1,0.5,61
2019-08-06,2019,36.5,24.5,0.1,56
2019-08-07,2019,35.0,24.1,0.8,61
2019-08-08,2019,34.0,23.8,3.1,72
2019-08-09,2019,34.3,23.1,5.5,70
2019-08-10,2019,34.5,22.5,0.4,72
2019-08-11,2019,34.6,23.8,0.5,65
2019-08-12,2019,33.1,23.6,4.2,67
2019-08-13,2019,33.6,23.8,0.6,69
2019-08-14,2019,34.3,23.6,0.3,65
2019-08-15,2019,35.7,23.5,3.6,61
2019-08-16,2019,36.6,23.3,0.0,55
2019-08-17,2019,35.1,22.7,2.3,71
2019-08-18,2019,33.7,22.6,1.8,70
2019-08-19,2019,35.3,22.4,22.3,74
2019-08-20,2019,35.1,23.1,1.6,71
2019-08-21,2019,34.4,23.0,4.1,75
2019-08-22,2019,33.5,21.9,4.1,75
2019-08-23,2019,33.6,23.1,2.2,73
2019-08-24,2019,35.0,22.8,0.8,67
2019-08-25,2019,34.4,23.7,0.5,62
2019-08-26,2019,35.7,23.3,0.0,59
2019-08-27,2019,34.9,23.9,0.0,59
2019-08-28,2019,34.9,23.6,0.5,59
2019-08-29,2019,34.0,23.7,1.3,63
2019-08-30,2019,34.6,22.6,7.7,66
2019-08-31,2019,33.8,22.5,1.5,71
2019-09-01,2019,33.7,23.4,6.2,75
2019-09-02,2019,34.1,22.6,1.7,72
2019-09-03,2019,34.5,22.6,1.1,68
2019-09-04,2019,35.1,23.4,0.7,64
2019-09-05,2019,36.2,24.4,1.8,63
2019-09-06,2019,35.3,23.8,3.6,69
2019-09-07,2019,33.5,23.2,6.7,78
2019-09-08,2019,32.0,22.1,8.7,81
2019-09-09,2019,31.8,21.9,18.2,82
2019-09-10,2019,32.6,21.5,3.5,80
2019-09-11,2019,32.3,21.6,1.0,73
2019-09-12,2019,33.6,23.4,0.5,66
2019-09-13,2019,34.2,24.0,0.7,67
2019-09-14,2019,34.9,23.7,0.9,70
2019-09-15,2019,34.6,23.6,1.8,73
2019-09-16,2019,34.5,23.3,2.0,75
2019-09-17,2019,34.2,22.3,9.1,77
2019-09-18,2019,31.1,23.0,38.5,83
2019-09-19,2019,30.5,21.2,46.2,84
2019-09-20,2019,28.1,21.6,19.4,86
2019-09-21,2019,30.5,22.1,9.0,83
2019-09-22,2019,30.9,22.6,13.8,84
2019-09-23,2019,30.3,23.2,40.9,85
2019-09-24,2019,29.1,22.1,4.8,87
2019-09-25,2019,27.9,22.9,2.2,86
2019-09-26,2019,29.6,22.1,1.5,84
2019-09-27,2019,31.2,21.8,0.5,80
2019-09-28,2019,31.1,23.1,5.2,83
2019-09-29,2019,29.9,22.0,34.0,88
2019-09-30,2019,28.7,22.4,10.4,85
2019-10-01,2019,30.1,21.8,3.4,83
2019-10-02,2019,29.8,22.0,5.3,84
2019-10-03,2019,30.1,21.9,3.6,82
2019-10-04,2019,30.6,21.5,0.8,83
2019-10-05,2019,30.8,21.4,1.7,84
2019-10-06,2019,31.0,21.3,0.3,76
2019-10-07,2019,30.8,22.2,0.4,73
2019-10-08,2019,31.8,23.2,0.7,67
2019-10-09,2019,31.4,23.7,0.3,72
2019-10-10,2019,31.5,21.7,1.0,74
2019-10-11,2019,31.5,21.3,0.3,73
2019-10-12,2019,31.7,22.6,5.4,75
2019-10-13,2019,31.1,20.5,0.3,80
2019-10-14,2019,30.2,23.0,1.3,78
2019-10-15,2019,29.9,22.0,1.6,81
2019-10-16,2019,31.1,22.7,0.3,75
2019-10-17,2019,30.9,22.6,2.3,76
2019-10-18,2019,32.1,22.4,6.6,77
2019-10-19,2019,31.7,21.0,0.0,75
2019-10-20,2019,31.5,21.6,6.8,80
2019-10-21,2019,30.7,21.3,2.1,80
2019-10-22,2019,31.1,22.5,2.4,79
2019-10-23,2019,30.0,21.3,1.9,79
2019-10-24,2019,29.8,20.8,2.4,77
2019-10-25,2019,30.9,20.7,4.3,78
2019-10-26,2019,31.3,21.8,0.6,75
2019-10-27,2019,30.7,21.3,0.0,73
2019-10-28,2019,31.1,23.0,0.4,69
2019-10-29,2019,30.0,22.2,1.1,77
2019-10-30,2019,31.8,21.7,0.1,71
2019-10-31,2019,31.5,21.3,0.1,72
2019-11-01,2019,31.0,22.3,1.5,72
2019-11-02,2019,31.4,20.1,0.6,72
2019-11-03,2019,31.0,20.2,0.0,71
2019-11-04,2019,31.9,21.0,0.0,66
2019-11-05,2019,31.6,20.5,0.0,66
2019-11-06,2019,32.1,21.4,2.5,68
2019-11-07,2019,31.9,22.4,0.2,68
2019-11-08,2019,31.6,22.8,1.4,71
2019-11-09,2019,31.8,23.3,0.7,69
2019-11-10,2019,30.6,22.5,5.3,79
2019-11-11,2019,29.3,22.3,12.3,84
2019-11-12,2019,30.5,21.4,1.2,79
2019-11-13,2019,29.3,22.4,8.7,81
2019-11-14,2019,29.5,21.8,1.7,82
2019-11-15,2019,30.4,21.8,0.5,78
2019-11-16,2019,28.8,21.6,1.6,81
2019-11-17,2019,29.3,21.2,0.9,81
2019-11-18,2019,29.3,21.4,3.5,84
2019-11-19,2019,29.7,21.3,0.6,79
2019-11-20,2019,28.7,20.9,2.9,84
2019-11-21,2019,27.7,20.8,2.3,83
2019-11-22,2019,29.1,18.3,0.0,76
2019-11-23,2019,29.3,19.5,0.0,68
2019-11-24,2019,29.7,19.8,0.0,66
2019-11-25,2019,30.2,20.1,0.0,64
2019-11-26,2019,31.4,20.2,0.0,71
2019-11-27,2019,32.0,22.1,0.0,76
2019-11-28,2019,30.3,18.5,0.0,76
2019-11-29,2019,28.4,19.9,0.2,73
2019-11-30,2019,27.3,18.5,0.0,72
2019-12-01,2019,30.0,18.8,0.0,66
2019-12-02,2019,30.7,20.3,0.0,67
2019-12-03,2019,30.4,20.6,0.8,68
2019-12-04,2019,30.3,20.8,2.3,75
2019-12-05,2019,30.3,21.2,0.7,74
2019-12-06,2019,30.7,20.0,1.3,81
2019-12-07,2019,29.1,21.8,6.2,83
2019-12-08,2019,27.7,21.3,9.5,85
2019-12-09,2019,30.4,20.2,0.2,73
2019-12-10,2019,30.3,20.6,0.4,70
2019-12-11,2019,30.2,20.7,0.2,68
2019-12-12,2019,29.8,18.4,0.2,69
2019-12-13,2019,30.3,20.4,0.1,60
2019-12-14,2019,31.0,21.0,1.0,66
2019-12-15,2019,29.5,21.6,1.8,78
2019-12-16,2019,30.6,20.8,0.4,70
2019-12-17,2019,30.8,19.4,0.1,62
2019-12-18,2019,30.5,22.0,0.3,67
2019-12-19,2019,30.7,20.0,5.1,72
2019-12-20,2019,30.8,21.3,0.1,64
2019-12-21,2019,30.5,21.3,0.0,67
2019-12-22,2019,30.2,18.7,0.3,67
2019-12-23,2019,30.1,20.8,0.0,63
2019-12-24,2019,30.7,19.8,0.0,56
2019-12-25,2019,30.0,21.4,0.8,70
2019-12-26,2019,31.5,22.2,0.7,74
2019-12-27,2019,30.9,20.3,0.0,70
2019-12-28,2019,31.2,19.8,0.3,65
2019-12-29,2019,31.8,20.9,0.1,66
2019-12-30,2019,31.2,21.8,0.0,65
2019-12-31,2019,29.7,21.5,2.2,76
2020-01-01,2020,31.3,21.9,0.8,73
2020-01-02,2020,31.2,21.0,0.0,71
2020-01-03,2020,31.2,20.2,0.0,67
2020-01-04,2020,32.0,20.3,0.0,64
2020-01-05,2020,31.2,20.3,0.0,67
2020-01-06,2020,31.0,18.4,0.0,66
2020-01-07,2020,31.3,19.1,0.0,65
2020-01-08,2020,31.7,20.8,0.0,66
2020-01-09,2020,32.0,20.6,0.0,63
2020-01-10,2020,31.7,19.7,0.0,60
2020-01-11,2020,31.6,18.7,0.0,60
2020-01-12,2020,32.3,19.5,0.0,52
2020-01-13,2020,31.7,18.4,0.0,63
2020-01-14,2020,30.5,19.3,0.0,63
2020-01-15,2020,31.2,18.8,0.0,61
2020-01-16,2020,32.6,19.4,0.0,60
2020-01-17,2020,30.0,17.7,0.0,60
2020-01-18,2020,29.4,16.8,0.0,64
2020-01-19,2020,30.5,18.1,0.0,66
2020-01-20,2020,32.5,21.3,0.1,61
2020-01-21,2020,30.2,21.6,2.5,70
2020-01-22,2020,28.7,20.0,1.4,76
2020-01-23,2020,26.5,20.1,5.8,78
2020-01-24,2020,28.7,16.7,0.0,68
2020-01-25,2020,29.3,18.8,0.0,68
2020-01-26,2020,29.9,18.6,0.0,67
2020-01-27,2020,29.7,19.8,0.0,67
2020-01-28,2020,29.7,18.2,0.0,71
2020-01-29,2020,29.8,18.2,0.0,66
2020-01-30,2020,31.5,20.2,0.7,62
2020-01-31,2020,31.7,20.3,0.4,66
2020-02-01,2020,32.4,20.9,0.0,62
2020-02-02,2020,31.4,20.6,0.1,64
2020-02-03,2020,27.6,19.5,1.3,75
2020-02-04,2020,30.6,20.8,2.0,69
2020-02-05,2020,30.2,20.5,0.5,69
2020-02-06,2020,31.4,20.2,0.0,59
2020-02-07,2020,32.9,19.5,0.0,56
2020-02-08,2020,33.0,20.7,0.1,58
2020-02-09,2020,32.9,19.9,0.2,64
2020-02-10,2020,31.7,19.3,0.7,63
2020-02-11,2020,32.3,20.3,1.1,65
2020-02-12,2020,32.1,19.6,0.0,60
2020-02-13,2020,31.7,19.4,0.0,59
2020-02-14,2020,33.1,18.3,0.0,56
2020-02-15,2020,33.4,20.8,3.8,61
2020-02-16,2020,32.8,20.1,0.1,65
2020-02-17,2020,32.6,20.7,1.1,63
2020-02-18,2020,33.5,21.0,0.0,57
2020-02-19,2020,33.1,21.8,1.0,61
2020-02-20,2020,32.6,20.1,0.2,62
2020-02-21,2020,30.3,21.3,0.4,63
2020-02-22,2020,29.7,19.7,0.4,71
2020-02-23,2020,28.5,21.0,2.1,73
2020-02-24,2020,30.1,19.2,0.0,63
2020-02-25,2020,32.8,19.6,0.0,58
2020-02-26,2020,33.1,19.9,0.0,57
2020-02-27,2020,33.6,21.6,0.8,62
2020-02-28,2020,33.7,21.0,0.2,63
2020-02-29,2020,32.4,20.3,1.5,65
2020-03-01,2020,26.6,20.7,2.4,75
2020-03-02,2020,30.5,18.4,2.0,69
2020-03-03,2020,30.8,20.1,6.9,76
2020-03-04,2020,31.0,20.3,6.3,72
2020-03-05,2020,32.1,21.3,2.2,69
2020-03-06,2020,30.4,21.0,0.9,69
2020-03-07,2020,29.3,20.9,4.0,76
2020-03-08,2020,26.0,20.2,2.2,78
2020-03-09,2020,27.5,18.5,1.3,69
2020-03-10,2020,28.8,17.0,2.8,74
2020-03-11,2020,28.7,18.3,0.8,72
2020-03-12,2020,29.9,19.6,2.6,72
2020-03-13,2020,30.0,19.4,1.2,74
2020-03-14,2020,31.0,18.1,0.0,70
2020-03-15,2020,30.1,18.3,0.0,67
2020-03-16,2020,30.0,17.9,0.0,65
2020-03-17,2020,30.7,15.8,0.0,64
2020-03-18,2020,30.6,16.5,0.0,66
2020-03-19,2020,31.0,17.4,2.7,66
2020-03-20,2020,30.6,18.5,1.2,64
2020-03-21,2020,31.1,17.9,0.5,59
2020-03-22,2020,31.9,17.4,0.0,52
2020-03-23,2020,32.6,18.6,0.5,60
2020-03-24,2020,31.4,19.9,2.0,69
2020-03-25,2020,33.1,19.6,0.0,59
2020-03-26,2020,33.3,19.5,0.0,63
2020-03-27,2020,32.4,20.5,0.0,63
2020-03-28,2020,33.2,19.7,0.0,57
2020-03-29,2020,33.7,20.2,1.6,61
2020-03-30,2020,34.8,21.6,0.0,61
2020-03-31,2020,33.2,22.2,0.4,61
2020-04-01,2020,32.6,21.2,0.0,67
2020-04-02,2020,30.5,21.1,2.8,70
2020-04-03,2020,31.6,21.8,0.0,66
2020-04-04,2020,34.2,20.6,0.0,67
2020-04-05,2020,34.2,21.8,0.3,63
2020-04-06,2020,34.8,21.9,0.1,62
2020-04-07,2020,34.8,22.0,0.0,62
2020-04-08,2020,34.9,21.6,0.0,60
2020-04-09,2020,35.1,22.1,0.0,58
2020-04-10,2020,35.0,22.7,0.4,55
2020-04-11,2020,37.4,23.3,0.0,50
2020-04-12,2020,36.2,22.9,2.3,59
2020-04-13,2020,34.3,22.8,2.0,65
2020-04-14,2020,35.3,22.3,1.0,64
2020-04-15,2020,32.5,22.7,1.9,67
2020-04-16,2020,33.1,22.2,2.5,69
2020-04-17,2020,33.1,22.1,0.9,67
2020-04-18,2020,33.1,22.5,3.7,64
2020-04-19,2020,33.3,22.5,1.9,66
2020-04-20,2020,33.3,22.3,0.0,62
2020-04-21,2020,34.0,22.6,1.8,63
2020-04-22,2020,34.8,22.5,0.5,63
2020-04-23,2020,34.7,21.9,0.0,58
2020-04-24,2020,35.3,22.6,0.7,61
2020-04-25,2020,35.2,23.0,1.4,64
2020-04-26,2020,34.1,23.0,0.7,57
2020-04-27,2020,35.4,23.2,2.6,58
2020-04-28,2020,32.3,22.9,3.8,70
2020-04-29,2020,31.9,21.7,2.3,71
2020-04-30,2020,32.1,22.7,2.1,67
2020-05-01,2020,31.9,22.2,1.0,66
2020-05-02,2020,31.1,22.6,4.7,73
2020-05-03,2020,31.9,22.3,2.0,70
2020-05-04,2020,30.4,21.9,4.8,79
2020-05-05,2020,30.9,21.3,3.0,79
2020-05-06,2020,31.3,21.8,0.3,71
2020-05-07,2020,31.5,23.1,0.3,66
2020-05-08,2020,32.6,22.1,0.2,63
2020-05-09,2020,33.5,21.7,0.1,57
2020-05-10,2020,34.5,22.3,0.0,53
2020-05-11,2020,34.3,23.0,0.7,57
2020-05-12,2020,33.1,23.1,2.8,69
2020-05-13,2020,32.1,23.0,5.9,77
2020-05-14,2020,29.7,22.4,10.4,81
2020-05-15,2020,31.5,21.9,1.5,71
2020-05-16,2020,33.1,22.3,1.2,67
2020-05-17,2020,32.9,22.4,1.2,67
2020-05-18,2020,32.2,22.3,0.1,68
2020-05-19,2020,32.0,23.2,2.4,71
2020-05-20,2020,32.9,22.5,1.9,76
2020-05-21,2020,31.6,23.5,4.2,76
2020-05-22,2020,32.6,22.6,2.4,74
2020-05-23,2020,34.0,22.1,1.3,69
2020-05-24,2020,34.5,23.0,4.3,71
2020-05-25,2020,33.7,22.2,1.3,68
2020-05-26,2020,34.7,23.3,0.2,62
2020-05-27,2020,34.0,23.7,5.0,72
2020-05-28,2020,30.5,22.5,22.0,80
2020-05-29,2020,30.7,22.0,32.8,83
2020-05-30,2020,29.8,22.2,0.2,75
2020-05-31,2020,31.6,22.3,0.5,66
2020-06-01,2020,31.9,22.6,4.4,76
2020-06-02,2020,31.5,22.8,1.8,75
2020-06-03,2020,31.7,23.5,0.2,67
2020-06-04,2020,32.7,23.2,0.0,63
2020-06-05,2020,33.3,23.1,0.0,62
2020-06-06,2020,33.5,23.4,1.4,60
2020-06-07,2020,31.1,22.6,9.6,72
2020-06-08,2020,30.8,22.9,22.4,75
2020-06-09,2020,32.7,22.5,1.8,73
2020-06-10,2020,32.0,23.2,0.5,68
2020-06-11,2020,31.9,22.9,0.5,67
2020-06-12,2020,32.1,23.4,10.2,75
2020-06-13,2020,32.1,22.5,1.7,75
2020-06-14,2020,32.9,23.0,5.6,76
2020-06-15,2020,32.6,22.5,13.7,81
2020-06-16,2020,31.3,22.7,2.1,77
2020-06-17,2020,31.2,23.3,5.8,75
2020-06-18,2020,31.5,22.5,1.0,73
2020-06-19,2020,32.4,22.4,0.5,71
2020-06-20,2020,33.6,23.0,0.0,64
2020-06-21,2020,32.5,24.1,2.4,69
2020-06-22,2020,35.1,22.5,0.0,62
2020-06-23,2020,34.5,24.0,0.8,64
2020-06-24,2020,33.9,23.9,1.1,65
2020-06-25,2020,33.0,23.1,1.0,71
2020-06-26,2020,34.3,23.2,0.0,61
2020-06-27,2020,34.5,24.6,0.0,61
2020-06-28,2020,34.5,24.4,0.3,64
2020-06-29,2020,33.7,23.1,9.0,73
2020-06-30,2020,32.1,21.6,8.8,79
2020-07-01,2020,31.7,23.0,2.1,77
2020-07-02,2020,32.5,22.8,1.7,74
2020-07-03,2020,33.8,23.1,0.0,70
2020-07-04,2020,33.3,23.9,5.0,74
2020-07-05,2020,32.7,23.1,4.2,75
2020-07-06,2020,32.3,23.2,3.9,73
2020-07-07,2020,33.3,23.7,3.2,70
2020-07-08,2020,33.2,23.9,12.3,78
2020-07-09,2020,33.1,22.9,0.0,69
2020-07-10,2020,32.1,23.2,0.4,69
2020-07-11,2020,32.5,23.5,0.7,66
2020-07-12,2020,33.2,23.6,1.8,69
2020-07-13,2020,34.4,23.0,0.0,68
2020-07-14,2020,35.0,23.9,0.6,68
2020-07-15,2020,33.3,24.5,1.3,69
2020-07-16,2020,32.4,23.2,4.5,79
2020-07-17,2020,31.9,22.9,1.5,72
2020-07-18,2020,31.9,23.1,6.0,76
2020-07-19,2020,30.9,22.9,2.4,76
2020-07-20,2020,31.7,22.2,0.6,75
2020-07-21,2020,32.4,23.0,5.3,69
2020-07-22,2020,31.4,22.8,4.4,80
2020-07-23,2020,31.2,22.7,7.6,78
2020-07-24,2020,31.0,22.6,0.2,72
2020-07-25,2020,33.8,23.2,0.0,63
2020-07-26,2020,33.5,22.4,0.1,64
2020-07-27,2020,33.1,22.9,1.9,67
2020-07-28,2020,33.5,23.3,0.0,67
2020-07-29,2020,35.5,23.1,0.0,66
2020-07-30,2020,31.6,22.8,3.6,77
2020-07-31,2020,31.9,24.0,1.5,74
2020-08-01,2020,32.9,22.8,5.0,78
2020-08-02,2020,32.2,23.6,6.4,79
2020-08-03,2020,31.9,23.5,1.1,71
2020-08-04,2020,32.8,23.3,3.8,73
2020-08-05,2020,34.3,22.2,0.3,63
2020-08-06,2020,33.5,23.8,0.8,64
2020-08-07,2020,32.7,22.5,0.7,67
2020-08-08,2020,35.0,23.6,0.2,65
2020-08-09,2020,36.3,23.4,0.2,66
2020-08-10,2020,35.1,23.3,1.2,69
2020-08-11,2020,33.1,24.0,3.4,70
2020-08-12,2020,34.4,24.1,0.0,61
2020-08-13,2020,35.5,24.2,0.4,62
2020-08-14,2020,34.8,24.4,1.6,65
2020-08-15,2020,33.3,24.0,2.0,71
2020-08-16,2020,33.3,24.1,0.8,70
2020-08-17,2020,33.0,23.1,2.0,73
2020-08-18,2020,34.8,23.1,0.9,70
2020-08-19,2020,34.2,23.9,0.2,65
2020-08-20,2020,34.8,23.5,2.4,63
2020-08-21,2020,33.8,22.8,2.1,70
2020-08-22,2020,34.3,24.1,2.0,71
2020-08-23,2020,26.3,23.1,92.7,89
2020-08-24,2020,31.4,22.1,3.2,80
2020-08-25,2020,30.3,22.5,13.2,80
2020-08-26,2020,30.9,21.8,0.4,78
2020-08-27,2020,32.1,23.6,0.3,76
2020-08-28,2020,32.8,23.1,0.4,75
2020-08-29,2020,32.7,24.0,0.5,73
2020-08-30,2020,31.4,23.2,0.9,76
2020-08-31,2020,32.5,22.2,1.2,76
2020-09-01,2020,32.9,23.4,18.2,80
2020-09-02,2020,31.5,22.7,7.0,82
2020-09-03,2020,31.3,21.0,1.4,80
2020-09-04,2020,30.4,21.8,3.1,79
2020-09-05,2020,31.7,21.8,1.1,74
2020-09-06,2020,31.8,22.8,5.7,81
2020-09-07,2020,30.8,22.7,3.1,82
